email_id,label,word_count,char_count,subject_len,url_count,has_url,has_obfuscation,urgency_token_hits,urgency_phrase_hits,urgency_score,urgency_rate_per_100w,fear_loss_token_hits,fear_loss_phrase_hits,fear_loss_score,fear_loss_rate_per_100w,authority_token_hits,authority_phrase_hits,authority_score,authority_rate_per_100w,action_demand_token_hits,action_demand_phrase_hits,action_demand_score,action_demand_rate_per_100w,account_focus_token_hits,account_focus_phrase_hits,account_focus_score,account_focus_rate_per_100w,reward_gain_token_hits,reward_gain_phrase_hits,reward_gain_score,reward_gain_rate_per_100w
email_382,ai_phish,92,637,0,1,1,0,2,0,2,2.1739130434782608,0,0,0,0.0,2,0,2,2.1739130434782608,8,0,8,8.695652173913043,4,1,6,6.521739130434782,0,0,0,0.0
email_383,ai_phish,87,634,0,1,1,0,1,0,1,1.1494252873563218,0,0,0,0.0,1,0,1,1.1494252873563218,6,0,6,6.896551724137931,8,0,8,9.195402298850574,0,0,0,0.0
email_385,ai_phish,85,631,0,1,1,0,3,2,7,8.235294117647058,4,0,4,4.705882352941177,4,0,4,4.705882352941177,3,0,3,3.5294117647058822,6,0,6,7.0588235294117645,0,0,0,0.0
email_386,ai_phish,87,619,0,1,1,0,1,0,1,1.1494252873563218,0,0,0,0.0,3,0,3,3.4482758620689653,6,1,8,9.195402298850574,7,1,9,10.344827586206897,0,0,0,0.0
email_387,ai_phish,93,645,0,1,1,0,3,0,3,3.225806451612903,1,0,1,1.075268817204301,3,0,3,3.225806451612903,7,0,7,7.526881720430108,5,1,7,7.526881720430108,0,0,0,0.0
email_388,ai_phish,94,654,0,1,1,0,2,0,2,2.127659574468085,0,0,0,0.0,1,0,1,1.0638297872340425,6,0,6,6.382978723404255,7,0,7,7.446808510638298,1,0,1,1.0638297872340425
email_39,ai_phish,141,884,62,1,1,0,10,3,16,11.347517730496454,1,0,1,0.7092198581560284,2,0,2,1.4184397163120568,8,1,10,7.092198581560283,9,0,9,6.382978723404255,0,0,0,0.0
email_390,ai_phish,93,663,0,1,1,0,5,0,5,5.376344086021505,6,0,6,6.451612903225806,2,0,2,2.150537634408602,3,1,5,5.376344086021505,6,2,10,10.75268817204301,0,0,0,0.0
email_391,ai_phish,93,670,0,1,1,0,1,1,3,3.225806451612903,0,0,0,0.0,2,0,2,2.150537634408602,9,0,9,9.67741935483871,9,1,11,11.827956989247312,0,0,0,0.0
email_392,ai_phish,96,665,0,1,1,0,2,0,2,2.0833333333333335,1,0,1,1.0416666666666667,2,0,2,2.0833333333333335,6,0,6,6.25,4,1,6,6.25,0,0,0,0.0
email_393,ai_phish,87,626,0,1,1,0,1,0,1,1.1494252873563218,0,0,0,0.0,2,0,2,2.2988505747126435,6,0,6,6.896551724137931,9,0,9,10.344827586206897,1,0,1,1.1494252873563218
email_395,ai_phish,83,624,0,1,1,0,3,2,7,8.433734939759036,5,0,5,6.024096385542169,4,0,4,4.819277108433735,3,0,3,3.6144578313253013,6,0,6,7.228915662650603,0,0,0,0.0
email_396,ai_phish,87,620,0,1,1,0,1,0,1,1.1494252873563218,0,0,0,0.0,3,0,3,3.4482758620689653,6,1,8,9.195402298850574,6,1,8,9.195402298850574,0,0,0,0.0
email_397,ai_phish,94,652,0,1,1,0,3,0,3,3.1914893617021276,1,0,1,1.0638297872340425,3,0,3,3.1914893617021276,8,0,8,8.51063829787234,5,1,7,7.446808510638298,0,0,0,0.0
email_398,ai_phish,94,654,0,1,1,0,2,0,2,2.127659574468085,0,0,0,0.0,1,0,1,1.0638297872340425,6,0,6,6.382978723404255,7,0,7,7.446808510638298,1,0,1,1.0638297872340425
email_4,ai_phish,142,892,56,1,1,0,10,3,16,11.267605633802816,11,0,11,7.746478873239437,2,0,2,1.408450704225352,7,3,13,9.154929577464788,13,1,15,10.56338028169014,0,0,0,0.0
email_40,ai_phish,130,861,51,1,1,0,6,2,10,7.6923076923076925,11,0,11,8.461538461538462,3,1,5,3.8461538461538463,9,2,13,10.0,11,0,11,8.461538461538462,0,0,0,0.0
email_400,ai_phish,98,661,0,1,1,0,5,0,5,5.1020408163265305,9,0,9,9.183673469387756,2,0,2,2.0408163265306123,3,2,7,7.142857142857143,7,0,7,7.142857142857143,0,0,0,0.0
email_401,ai_phish,94,674,0,1,1,0,1,1,3,3.1914893617021276,1,0,1,1.0638297872340425,3,0,3,3.1914893617021276,6,0,6,6.382978723404255,4,2,8,8.51063829787234,0,0,0,0.0
email_402,ai_phish,96,644,0,1,1,0,4,0,4,4.166666666666667,3,0,3,3.125,2,0,2,2.0833333333333335,3,1,5,5.208333333333333,5,1,7,7.291666666666667,0,0,0,0.0
email_403,ai_phish,97,689,0,1,1,0,1,0,1,1.0309278350515463,0,0,0,0.0,1,0,1,1.0309278350515463,7,0,7,7.216494845360825,8,0,8,8.24742268041237,0,0,0,0.0
email_405,ai_phish,85,639,0,1,1,0,3,2,7,8.235294117647058,5,0,5,5.882352941176471,2,0,2,2.3529411764705883,4,1,6,7.0588235294117645,6,0,6,7.0588235294117645,0,0,0,0.0
email_406,ai_phish,93,669,0,1,1,0,4,1,6,6.451612903225806,1,0,1,1.075268817204301,2,0,2,2.150537634408602,4,1,6,6.451612903225806,8,1,10,10.75268817204301,1,0,1,1.075268817204301
email_407,ai_phish,93,633,0,1,1,0,2,0,2,2.150537634408602,1,0,1,1.075268817204301,3,0,3,3.225806451612903,9,0,9,9.67741935483871,5,1,7,7.526881720430108,0,0,0,0.0
email_408,ai_phish,93,659,0,1,1,0,2,0,2,2.150537634408602,0,0,0,0.0,1,0,1,1.075268817204301,6,0,6,6.451612903225806,9,0,9,9.67741935483871,1,0,1,1.075268817204301
email_41,ai_phish,60,378,0,1,1,0,1,0,1,1.6666666666666667,0,0,0,0.0,1,0,1,1.6666666666666667,4,1,6,10.0,7,0,7,11.666666666666666,0,0,0,0.0
email_410,ai_phish,98,661,0,1,1,0,5,0,5,5.1020408163265305,9,0,9,9.183673469387756,2,0,2,2.0408163265306123,3,2,7,7.142857142857143,7,0,7,7.142857142857143,0,0,0,0.0
email_411,ai_phish,94,674,0,1,1,0,1,1,3,3.1914893617021276,1,0,1,1.0638297872340425,3,0,3,3.1914893617021276,6,0,6,6.382978723404255,4,2,8,8.51063829787234,0,0,0,0.0
email_412,ai_phish,96,644,0,1,1,0,4,0,4,4.166666666666667,3,0,3,3.125,2,0,2,2.0833333333333335,3,1,5,5.208333333333333,5,1,7,7.291666666666667,0,0,0,0.0
email_413,ai_phish,97,689,0,1,1,0,1,0,1,1.0309278350515463,0,0,0,0.0,1,0,1,1.0309278350515463,7,0,7,7.216494845360825,8,0,8,8.24742268041237,0,0,0,0.0
email_415,ai_phish,85,639,0,1,1,0,3,2,7,8.235294117647058,5,0,5,5.882352941176471,2,0,2,2.3529411764705883,4,1,6,7.0588235294117645,6,0,6,7.0588235294117645,0,0,0,0.0
email_416,ai_phish,93,669,0,1,1,0,4,1,6,6.451612903225806,1,0,1,1.075268817204301,2,0,2,2.150537634408602,4,1,6,6.451612903225806,8,1,10,10.75268817204301,1,0,1,1.075268817204301
email_417,ai_phish,93,633,0,1,1,0,2,0,2,2.150537634408602,1,0,1,1.075268817204301,3,0,3,3.225806451612903,9,0,9,9.67741935483871,5,1,7,7.526881720430108,0,0,0,0.0
email_418,ai_phish,93,659,0,1,1,0,2,0,2,2.150537634408602,0,0,0,0.0,1,0,1,1.075268817204301,6,0,6,6.451612903225806,9,0,9,9.67741935483871,1,0,1,1.075268817204301
email_42,ai_phish,37,240,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,1,4,10.81081081081081,3,1,5,13.513513513513514,2,0,2,5.405405405405405,0,0,0,0.0
email_420,ai_phish,104,725,0,1,1,0,4,0,4,3.8461538461538463,6,0,6,5.769230769230769,2,0,2,1.9230769230769231,3,1,5,4.8076923076923075,9,2,13,12.5,0,0,0,0.0
email_421,ai_phish,99,692,0,1,1,0,2,1,4,4.040404040404041,1,0,1,1.0101010101010102,2,0,2,2.0202020202020203,5,0,5,5.05050505050505,8,3,14,14.141414141414142,1,0,1,1.0101010101010102
email_422,ai_phish,98,690,0,1,1,0,1,0,1,1.0204081632653061,2,0,2,2.0408163265306123,1,0,1,1.0204081632653061,8,0,8,8.16326530612245,4,1,6,6.122448979591836,0,0,0,0.0
email_423,ai_phish,93,654,0,1,1,0,2,0,2,2.150537634408602,0,0,0,0.0,1,0,1,1.075268817204301,5,0,5,5.376344086021505,9,0,9,9.67741935483871,0,0,0,0.0
email_425,ai_phish,85,616,0,1,1,0,3,0,3,3.5294117647058822,5,0,5,5.882352941176471,4,0,4,4.705882352941177,5,1,7,8.235294117647058,5,0,5,5.882352941176471,0,0,0,0.0
email_426,ai_phish,89,646,0,1,1,0,3,1,5,5.617977528089888,0,0,0,0.0,4,0,4,4.49438202247191,7,1,9,10.112359550561798,6,0,6,6.741573033707865,0,0,0,0.0
email_427,ai_phish,97,661,0,1,1,0,3,0,3,3.0927835051546393,1,0,1,1.0309278350515463,2,0,2,2.0618556701030926,8,0,8,8.24742268041237,5,1,7,7.216494845360825,1,0,1,1.0309278350515463
email_428,ai_phish,85,622,0,1,1,0,1,0,1,1.1764705882352942,0,0,0,0.0,1,0,1,1.1764705882352942,5,0,5,5.882352941176471,8,0,8,9.411764705882353,1,0,1,1.1764705882352942
email_43,ai_phish,33,232,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,9.090909090909092,1,0,1,3.0303030303030303,0,0,0,0.0
email_430,ai_phish,107,757,0,1,1,0,4,0,4,3.7383177570093458,5,0,5,4.672897196261682,2,0,2,1.8691588785046729,5,1,7,6.542056074766355,9,2,13,12.149532710280374,0,0,0,0.0
email_431,ai_phish,99,689,0,1,1,0,2,1,4,4.040404040404041,1,0,1,1.0101010101010102,2,0,2,2.0202020202020203,6,0,6,6.0606060606060606,8,3,14,14.141414141414142,1,0,1,1.0101010101010102
email_432,ai_phish,98,697,0,1,1,0,1,0,1,1.0204081632653061,2,0,2,2.0408163265306123,1,0,1,1.0204081632653061,8,0,8,8.16326530612245,4,1,6,6.122448979591836,0,0,0,0.0
email_433,ai_phish,93,660,0,1,1,0,2,0,2,2.150537634408602,0,0,0,0.0,1,0,1,1.075268817204301,5,0,5,5.376344086021505,9,0,9,9.67741935483871,0,0,0,0.0
email_435,ai_phish,85,622,0,1,1,0,3,0,3,3.5294117647058822,5,0,5,5.882352941176471,4,0,4,4.705882352941177,5,1,7,8.235294117647058,5,0,5,5.882352941176471,0,0,0,0.0
email_436,ai_phish,89,652,0,1,1,0,3,1,5,5.617977528089888,0,0,0,0.0,4,0,4,4.49438202247191,7,1,9,10.112359550561798,6,0,6,6.741573033707865,0,0,0,0.0
email_437,ai_phish,97,667,0,1,1,0,3,0,3,3.0927835051546393,1,0,1,1.0309278350515463,2,0,2,2.0618556701030926,8,0,8,8.24742268041237,5,1,7,7.216494845360825,1,0,1,1.0309278350515463
email_438,ai_phish,85,628,0,1,1,0,1,0,1,1.1764705882352942,0,0,0,0.0,1,0,1,1.1764705882352942,5,0,5,5.882352941176471,8,0,8,9.411764705882353,1,0,1,1.1764705882352942
email_44,ai_phish,38,251,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,1,3,7.894736842105263,2,0,2,5.2631578947368425,2,1,4,10.526315789473685,0,0,0,0.0
email_440,ai_phish,79,591,0,1,1,0,5,0,5,6.329113924050633,1,0,1,1.2658227848101267,0,0,0,0.0,4,1,6,7.594936708860759,2,0,2,2.5316455696202533,0,0,0,0.0
email_441,ai_phish,84,584,0,1,1,0,2,1,4,4.761904761904762,1,0,1,1.1904761904761905,0,0,0,0.0,5,0,5,5.9523809523809526,3,0,3,3.5714285714285716,0,0,0,0.0
email_443,ai_phish,88,602,0,1,1,0,1,0,1,1.1363636363636365,1,0,1,1.1363636363636365,0,0,0,0.0,7,0,7,7.954545454545454,7,0,7,7.954545454545454,0,0,0,0.0
email_444,ai_phish,79,560,0,1,1,0,2,1,4,5.063291139240507,0,0,0,0.0,0,0,0,0.0,4,1,6,7.594936708860759,0,0,0,0.0,0,0,0,0.0
email_445,ai_phish,72,525,0,1,1,0,3,0,3,4.166666666666667,7,1,9,12.5,0,0,0,0.0,4,0,4,5.555555555555555,5,0,5,6.944444444444445,0,0,0,0.0
email_446,ai_phish,76,535,0,1,1,0,1,0,1,1.3157894736842106,1,0,1,1.3157894736842106,2,0,2,2.6315789473684212,3,0,3,3.9473684210526314,13,3,19,25.0,0,0,0,0.0
email_447,ai_phish,82,601,0,1,1,0,4,1,6,7.317073170731708,0,0,0,0.0,0,0,0,0.0,4,1,6,7.317073170731708,1,0,1,1.2195121951219512,0,0,0,0.0
email_448,ai_phish,83,570,0,1,1,0,2,0,2,2.4096385542168677,0,0,0,0.0,2,0,2,2.4096385542168677,6,0,6,7.228915662650603,0,0,0,0.0,0,0,0,0.0
email_449,ai_phish,81,566,0,1,1,0,3,2,7,8.641975308641975,7,1,9,11.11111111111111,3,0,3,3.7037037037037037,4,1,6,7.407407407407407,0,0,0,0.0,0,0,0,0.0
email_45,ai_phish,47,306,0,1,1,0,0,0,0,0.0,3,0,3,6.382978723404255,1,0,1,2.127659574468085,3,1,5,10.638297872340425,3,0,3,6.382978723404255,0,0,0,0.0
email_450,ai_phish,85,578,0,1,1,0,1,0,1,1.1764705882352942,0,0,0,0.0,0,0,0,0.0,6,0,6,7.0588235294117645,0,0,0,0.0,0,0,0,0.0
email_451,ai_phish,83,603,0,1,1,0,3,1,5,6.024096385542169,5,1,7,8.433734939759036,0,0,0,0.0,2,1,4,4.819277108433735,7,0,7,8.433734939759036,0,0,0,0.0
email_452,ai_phish,73,510,0,1,1,0,1,0,1,1.36986301369863,0,0,0,0.0,0,0,0,0.0,5,1,7,9.58904109589041,0,0,0,0.0,0,0,0,0.0
email_453,ai_phish,83,592,0,1,1,0,2,0,2,2.4096385542168677,0,0,0,0.0,8,0,8,9.63855421686747,4,0,4,4.819277108433735,9,0,9,10.843373493975903,0,0,0,0.0
email_454,ai_phish,71,512,0,1,1,0,3,1,5,7.042253521126761,1,0,1,1.408450704225352,0,0,0,0.0,5,1,7,9.859154929577464,6,1,8,11.267605633802816,0,0,0,0.0
email_456,ai_phish,85,559,0,1,1,0,4,3,10,11.764705882352942,0,0,0,0.0,0,0,0,0.0,4,0,4,4.705882352941177,0,0,0,0.0,0,0,0,0.0
email_457,ai_phish,85,609,0,1,1,0,1,0,1,1.1764705882352942,0,0,0,0.0,0,0,0,0.0,3,1,5,5.882352941176471,0,0,0,0.0,0,0,0,0.0
email_458,ai_phish,78,536,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2820512820512822,5,0,5,6.410256410256411,0,0,0,0.0,0,0,0,0.0
email_459,ai_phish,84,600,0,1,1,0,2,0,2,2.380952380952381,0,0,0,0.0,0,0,0,0.0,5,1,7,8.333333333333334,0,0,0,0.0,0,0,0,0.0
email_46,ai_phish,40,263,0,1,1,0,1,0,1,2.5,0,0,0,0.0,2,1,4,10.0,5,1,7,17.5,4,1,6,15.0,0,0,0,0.0
email_460,ai_phish,81,574,0,1,1,0,1,0,1,1.2345679012345678,0,0,0,0.0,1,0,1,1.2345679012345678,5,0,5,6.172839506172839,6,0,6,7.407407407407407,0,0,0,0.0
email_461,ai_phish,73,563,0,1,1,0,3,1,5,6.8493150684931505,0,0,0,0.0,0,0,0,0.0,4,1,6,8.219178082191782,0,0,0,0.0,0,0,0,0.0
email_462,ai_phish,86,628,0,1,1,0,2,0,2,2.3255813953488373,2,0,2,2.3255813953488373,1,0,1,1.1627906976744187,3,1,5,5.813953488372093,9,1,11,12.790697674418604,0,0,0,0.0
email_463,ai_phish,79,546,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.5316455696202533,5,0,5,6.329113924050633,0,0,0,0.0,0,0,0,0.0
email_464,ai_phish,83,567,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.4096385542168677,3,0,3,3.6144578313253013,0,0,0,0.0,0,0,0,0.0
email_465,ai_phish,79,563,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,1,5,6.329113924050633,0,0,0,0.0,0,0,0,0.0
email_466,ai_phish,78,561,0,1,1,0,2,0,2,2.5641025641025643,0,0,0,0.0,0,0,0,0.0,7,0,7,8.974358974358974,4,0,4,5.128205128205129,0,0,0,0.0
email_467,ai_phish,82,552,0,1,1,0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.658536585365854,4,0,4,4.878048780487805,2,0,2,2.4390243902439024,0,0,0,0.0
email_468,ai_phish,84,605,0,1,1,0,1,0,1,1.1904761904761905,0,0,0,0.0,1,0,1,1.1904761904761905,3,1,5,5.9523809523809526,0,0,0,0.0,0,0,0,0.0
email_469,ai_phish,86,572,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_47,ai_phish,36,262,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,2.7777777777777777,3,1,5,13.88888888888889,2,1,4,11.11111111111111,0,0,0,0.0
email_470,ai_phish,80,582,0,1,1,0,1,1,3,3.75,0,0,0,0.0,1,0,1,1.25,5,1,7,8.75,2,0,2,2.5,0,0,0,0.0
email_471,ai_phish,78,543,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.8461538461538463,0,0,0,0.0,0,0,0,0.0
email_472,ai_phish,83,584,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2048192771084338,4,0,4,4.819277108433735,2,0,2,2.4096385542168677,0,0,0,0.0
email_473,ai_phish,86,598,0,1,1,0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.488372093023256,1,1,3,3.488372093023256,0,0,0,0.0,0,0,0,0.0
email_474,ai_phish,122,790,0,1,1,0,1,0,1,0.819672131147541,0,0,0,0.0,3,0,3,2.459016393442623,4,0,4,3.278688524590164,2,0,2,1.639344262295082,0,0,0,0.0
email_475,ai_phish,138,908,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.4492753623188406,5,0,5,3.6231884057971016,1,0,1,0.7246376811594203,1,0,1,0.7246376811594203
email_476,ai_phish,124,862,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,4,1,6,4.838709677419355,0,0,0,0.0,0,0,0,0.0
email_477,ai_phish,135,916,0,1,1,0,2,0,2,1.4814814814814814,0,0,0,0.0,2,0,2,1.4814814814814814,5,0,5,3.7037037037037037,7,0,7,5.185185185185185,0,0,0,0.0
email_478,ai_phish,131,918,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.5267175572519085,1,0,1,0.7633587786259542,1,0,1,0.7633587786259542
email_479,ai_phish,131,923,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.7633587786259542,4,0,4,3.053435114503817,0,0,0,0.0,0,0,0,0.0
email_48,ai_phish,41,280,0,1,1,0,2,2,6,14.634146341463415,1,0,1,2.4390243902439024,1,0,1,2.4390243902439024,2,0,2,4.878048780487805,4,0,4,9.75609756097561,0,0,0,0.0
email_480,ai_phish,141,919,0,1,1,0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.127659574468085,5,0,5,3.5460992907801416,3,0,3,2.127659574468085,1,0,1,0.7092198581560284
email_481,ai_phish,119,823,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,5,0,5,4.201680672268908,5,0,5,4.201680672268908,0,0,0,0.0
email_482,ai_phish,118,848,0,1,1,0,1,0,1,0.847457627118644,0,0,0,0.0,2,0,2,1.694915254237288,4,0,4,3.389830508474576,1,0,1,0.847457627118644,0,0,0,0.0
email_483,ai_phish,109,838,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.834862385321101,4,1,6,5.504587155963303,3,0,3,2.7522935779816513,1,0,1,0.9174311926605505
email_484,ai_phish,138,910,0,1,1,0,0,0,0,0.0,0,0,0,0.0,4,0,4,2.898550724637681,1,0,1,0.7246376811594203,2,0,2,1.4492753623188406,0,0,0,0.0
email_485,ai_phish,132,919,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.272727272727273,1,0,1,0.7575757575757576,0,0,0,0.0
email_486,ai_phish,143,930,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.3986013986013985,5,0,5,3.4965034965034967,1,0,1,0.6993006993006993,1,0,1,0.6993006993006993
email_487,ai_phish,127,912,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.5748031496062993,3,1,5,3.937007874015748,3,0,3,2.3622047244094486,0,0,0,0.0
email_488,ai_phish,128,949,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.78125,0,0,0,0.0,0,0,0,0.0
email_489,ai_phish,139,972,0,1,1,0,1,0,1,0.7194244604316546,0,0,0,0.0,2,0,2,1.4388489208633093,1,1,3,2.158273381294964,3,0,3,2.158273381294964,0,0,0,0.0
email_49,ai_phish,42,261,0,1,1,0,3,0,3,7.142857142857143,0,0,0,0.0,1,0,1,2.380952380952381,5,1,7,16.666666666666668,3,1,5,11.904761904761905,0,0,0,0.0
email_490,ai_phish,139,901,0,1,1,0,0,0,0,0.0,0,0,0,0.0,6,0,6,4.316546762589928,7,0,7,5.0359712230215825,0,0,0,0.0,1,0,1,0.7194244604316546
email_491,ai_phish,134,915,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.746268656716418,3,0,3,2.2388059701492535,0,0,0,0.0,0,0,0,0.0
email_492,ai_phish,121,895,0,1,1,0,1,0,1,0.8264462809917356,0,0,0,0.0,2,0,2,1.6528925619834711,3,1,5,4.132231404958677,1,0,1,0.8264462809917356,0,0,0,0.0
email_493,ai_phish,124,854,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.4193548387096775,0,0,0,0.0
email_494,ai_phish,110,728,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9090909090909091,5,0,5,4.545454545454546,0,0,0,0.0,1,0,1,0.9090909090909091
email_495,ai_phish,107,785,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,8,0,8,7.4766355140186915,0,0,0,0.0,0,0,0,0.0
email_496,ai_phish,106,804,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9433962264150944,4,0,4,3.7735849056603774,0,0,0,0.0,0,0,0,0.0
email_497,ai_phish,112,759,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.8928571428571429,2,0,2,1.7857142857142858,0,0,0,0.0,0,0,0,0.0
email_498,ai_phish,101,726,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9900990099009901,1,0,1,0.9900990099009901,1,0,1,0.9900990099009901,1,0,1,0.9900990099009901
email_499,ai_phish,108,720,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9259259259259259,5,0,5,4.62962962962963,0,0,0,0.0,0,0,0,0.0
email_5,ai_phish,136,900,58,1,1,0,6,0,6,4.411764705882353,8,0,8,5.882352941176471,3,1,5,3.676470588235294,9,3,15,11.029411764705882,14,2,18,13.235294117647058,0,0,0,0.0
email_50,ai_phish,36,248,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,8.333333333333334,1,0,1,2.7777777777777777,0,0,0,0.0
email_500,ai_phish,92,657,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0869565217391304,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_501,ai_phish,101,710,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.9801980198019802,3,1,5,4.9504950495049505,2,0,2,1.9801980198019802,0,0,0,0.0
email_502,ai_phish,96,684,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0416666666666667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_503,ai_phish,110,739,0,1,1,0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.727272727272727,5,0,5,4.545454545454546,3,0,3,2.727272727272727,0,0,0,0.0
email_504,ai_phish,96,689,0,1,1,0,0,0,0,0.0,0,0,0,0.0,4,0,4,4.166666666666667,2,0,2,2.0833333333333335,0,0,0,0.0,0,0,0,0.0
email_505,ai_phish,96,675,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0416666666666667,0,0,0,0.0,3,0,3,3.125,1,0,1,1.0416666666666667
email_506,ai_phish,108,705,0,1,1,0,0,0,0,0.0,0,0,0,0.0,5,0,5,4.62962962962963,5,0,5,4.62962962962963,3,0,3,2.7777777777777777,0,0,0,0.0
email_507,ai_phish,93,660,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.075268817204301,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_508,ai_phish,92,682,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0869565217391304,1,0,1,1.0869565217391304,0,0,0,0.0
email_509,ai_phish,94,679,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.1914893617021276,0,0,0,0.0
email_51,ai_phish,47,306,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,2.127659574468085,4,1,6,12.76595744680851,6,0,6,12.76595744680851,0,0,0,0.0
email_510,ai_phish,88,616,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1363636363636365,3,0,3,3.409090909090909,0,0,0,0.0,0,0,0,0.0
email_511,ai_phish,85,646,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,7,0,7,8.235294117647058,0,0,0,0.0,0,0,0,0.0
email_512,ai_phish,95,709,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0526315789473684,2,0,2,2.1052631578947367,0,0,0,0.0,0,0,0,0.0
email_513,ai_phish,91,641,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.197802197802198,0,0,0,0.0,0,0,0,0.0
email_514,ai_phish,93,673,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.075268817204301,2,0,2,2.150537634408602,1,0,1,1.075268817204301,1,0,1,1.075268817204301
email_515,ai_phish,118,766,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.694915254237288,5,0,5,4.237288135593221,1,0,1,0.847457627118644,0,0,0,0.0
email_516,ai_phish,93,663,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.075268817204301,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_517,ai_phish,92,682,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0869565217391304,1,0,1,1.0869565217391304,0,0,0,0.0
email_518,ai_phish,94,679,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.1914893617021276,0,0,0,0.0
email_519,ai_phish,93,632,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.150537634408602,2,0,2,2.150537634408602,3,0,3,3.225806451612903,1,0,1,1.075268817204301
email_52,ai_phish,41,282,0,1,1,0,1,0,1,2.4390243902439024,0,0,0,0.0,2,1,4,9.75609756097561,2,0,2,4.878048780487805,2,1,4,9.75609756097561,0,0,0,0.0
email_520,ai_phish,90,632,0,1,1,0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.3333333333333335,2,0,2,2.2222222222222223,0,0,0,0.0,0,0,0,0.0
